1936,SC,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,BS,F,18,2,BA,MA
1937,SC,5,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,BS,F,30,2,BA,SA
1938,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,LF,M,45,4,GD,PAC
1939,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,LS,F,45,5,GD,PAC
1940,MM,20,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,30,2,AD,ENC
1941,MM,25,M,SB,PSB,1,0,0,0,0,0,0,0,0,0,0,3,2,2,OF,F,45,2,AD,WNC
1942,MM,25,M,PSE,OC,1,0,1,0,0,0,0,0,0,0,0,2,3,2,AD,F,61,5,BA,MA
1943,MM,10,Y,OC,PSB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,AE,F,30,4,GD,SA
1944,SC,15,MM,OC,DB,1,1,1,0,0,0,0,0,0,0,1,4,4,2,OF,F,30,2,BA,PAC
1945,DP,20,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,M,61,5,GD,ENC
1946,DP,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,BS,F,61,3,GD,NE
1947,MM,5,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,MA,F,45,5,BA,MA
1948,SC,5,M,SB,PSB,1,0,0,0,0,1,0,0,0,0,1,2,1,0,MA,F,30,3,BA,PAC
1949,MM,20,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,HC,F,30,3,BA,NE
1950,MM,15,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,30,2,BA,NE
1951,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OF,O,0,5,OT,P
1952,MM,25,Y,OC,OC,1,0,0,0,0,0,0,0,0,0,0,2,2,2,ED,F,45,2,GD,SA
1953,MM,5,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OF,M,18,1,AD,WSC
1954,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,AD,M,30,2,HS,WNC
1955,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,F,45,2,GD,SA
1956,MM,20,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,O,0,5,OT,P
1957,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,45,4,GD,ENC
1958,MM,15,MM,SB,PSB,1,0,1,0,0,0,0,0,0,0,0,1,4,0,ED,F,45,4,HS,PAC
1959,SC,5,W,PSE,OC,0,0,0,0,0,0,0,0,0,0,1,2,2,2,OT,F,18,2,AD,NE
1960,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OF,F,61,2,HS,ESC
1961,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,AD,F,18,3,AD,WNC
1962,MM,0,NA,NO,NO,0,0,0,0,0,0,0,0,0,0,0,5,5,5,NO,O,0,5,OT,P
1963,MM,20,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,O,0,5,OT,P
1964,MM,25,W,SB,SB,1,1,0,0,0,0,0,0,0,0,0,2,2,2,OT,F,61,1,GD,MT
1965,MM,20,Y,SB,OC,0,0,1,0,0,0,0,0,1,0,0,0,2,0,PC,F,45,0,AD,WNC
1966,SC,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,AD,F,30,2,AD,MT
1967,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,SA,O,0,5,OT,P
1968,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OF,F,45,5,AD,PAC
1969,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,45,5,GD,SA
1970,MM,25,D,SB,SB,1,1,0,0,0,0,0,0,0,1,0,1,3,2,OT,F,61,2,HS,SA
1971,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,AD,F,45,4,BA,MA
1972,MM,20,D,PSE,OC,1,0,1,0,0,0,1,0,0,0,0,3,4,2,CC,F,45,1,BA,WSC
1973,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,LF,O,0,5,OT,P
1974,MM,25,D,DB,DB,0,0,0,0,0,0,0,0,0,0,1,2,3,2,CM,M,61,1,GD,MA
1975,DP,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,BC,F,45,1,AD,MA
1976,DP,5,Y,OC,PSB,0,0,0,0,0,1,0,0,0,0,0,3,3,2,OF,M,30,2,AD,PAC
1977,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,MA,M,61,3,GD,MA
1978,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,SA,F,61,4,HS,WSC
1979,MM,25,M,SB,OC,1,0,1,0,0,0,0,0,0,0,0,0,3,0,OF,F,61,2,AD,ENC
1980,MM,20,D,O,O,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ED,F,30,5,GD,MA
1981,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,45,4,BA,ENC
1982,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,HC,F,45,3,AD,ENC
1983,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,HC,F,61,4,GD,NE
1984,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,CC,F,45,2,BA,SA
1985,MM,25,MM,SB,PSB,1,0,0,0,0,0,0,0,0,0,0,2,4,2,ED,O,0,5,OT,P
1986,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,LF,F,45,4,HS,MA
1987,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,61,5,GD,SA
1988,MM,15,D,SB,SB,1,0,0,0,1,0,1,1,0,0,0,2,4,2,ED,F,30,5,GD,PAC
1989,MM,20,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,MA,F,30,2,AD,MA
1990,DP,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,F,30,2,GD,SA
1991,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,M,61,1,GD,MA
1992,MM,20,MM,SB,DB,0,0,0,0,0,0,0,0,1,0,0,4,1,3,HS,M,30,4,GD,NE
1993,MM,25,M,OC,PSB,0,0,0,0,0,0,0,0,0,0,1,0,3,0,MA,M,61,5,BA,MA
1994,SC,15,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,AE,F,30,1,AD,WSC
1995,MM,15,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,30,0,HS,ESC
1996,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,LS,F,45,3,GD,ENC
1997,MM,20,M,OC,PSB,1,0,0,0,1,0,0,0,0,1,1,2,2,2,CM,M,45,2,AD,MA
1998,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,HC,F,45,5,GD,NE
1999,MM,25,MM,SB,PSB,1,0,0,0,0,0,0,0,0,0,0,3,4,2,ED,F,61,5,BA,MA
2000,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,HC,M,30,2,BA,ENC
2001,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OF,F,18,1,GD,PAC
2002,MM,25,M,OC,PSB,1,1,0,0,0,0,0,0,0,0,0,0,3,0,OT,M,61,2,GD,ENC
2003,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,M,45,0,AD,ENC
2004,MM,25,D,SB,SB,1,0,0,0,0,0,0,0,0,0,0,1,4,0,OF,F,45,3,AD,NE
2005,MM,15,D,OC,PSB,0,0,0,0,0,0,0,0,0,1,0,2,3,1,OT,F,30,2,AD,ENC
2006,MM,10,W,PSE,SB,0,0,0,0,0,0,0,0,1,0,0,1,2,1,AD,F,30,2,BA,WNC
2007,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,45,5,BA,ENC
2008,MM,25,MM,SB,SB,1,1,1,0,0,0,0,0,0,1,0,2,2,2,OF,M,61,3,BA,PAC
2009,MM,20,Y,SB,PSB,0,0,0,0,0,0,0,0,0,0,1,0,0,0,PS,F,45,4,AD,MA
2010,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OF,F,45,3,AD,PAC
2011,MM,10,MM,SB,SB,0,0,0,0,0,0,0,0,1,0,0,0,1,0,MA,M,30,2,BA,ESC
2012,MM,15,M,OC,PSB,1,0,0,0,0,0,0,0,0,0,0,2,4,2,SA,M,45,3,BA,WNC
2013,MM,25,Y,SB,SB,1,0,0,0,0,0,0,0,0,0,0,0,2,0,ED,F,61,4,GD,ENC
2014,MM,15,Y,SB,PSB,0,0,1,0,0,1,0,0,1,0,0,1,0,0,ED,F,30,2,GD,SA
2015,MM,20,M,PSE,OC,1,0,0,0,0,0,0,0,0,0,0,2,2,2,OF,F,30,3,BA,WSC
2016,MM,20,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,CM,M,30,2,AD,SA
2017,MM,10,D,SB,SB,0,1,1,0,0,0,0,0,0,0,0,4,4,2,CM,F,30,3,AD,SA
2018,MM,25,D,SB,SB,1,0,0,0,0,0,0,0,0,0,0,3,4,2,OT,M,61,2,BA,NE
2019,MM,20,M,OC,PSB,1,0,1,0,0,0,0,0,0,0,0,1,2,2,OT,O,0,5,OT,P
2020,MM,15,MM,SB,SB,1,0,0,0,0,0,0,0,0,0,0,4,3,2,OT,F,30,2,BA,WSC
2021,SC,25,Y,SB,PSB,1,1,0,0,0,0,0,0,0,0,0,2,2,2,OT,F,61,2,GD,PAC
2022,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,HS,F,30,4,GD,MA
2023,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,M,61,5,AD,SA
2024,MM,25,D,PSE,OC,0,0,1,0,0,0,0,0,0,0,0,2,2,2,CM,M,61,3,AD,MA
2025,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,SA,F,45,2,AD,WNC
2026,DP,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,F,45,4,GD,WSC
2027,SC,15,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,F,45,2,GD,MA
2028,MM,15,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,AE,M,30,1,BA,NE
2029,MM,25,W,O,PSB,0,1,0,0,0,0,0,0,0,0,1,2,3,3,HS,M,45,5,GD,ENC
2030,MM,20,M,OC,PSB,1,0,1,0,0,0,0,0,0,0,0,1,2,2,OT,F,45,2,GD,WNC
2031,MM,15,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,F,30,3,GD,MA
2032,MM,0,NA,NO,NO,0,0,0,0,0,0,0,0,0,0,0,5,5,5,NO,O,0,5,OT,P
2033,MM,20,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,M,30,3,GD,SA
2034,MM,25,D,PSE,OC,1,1,0,0,0,0,1,0,0,0,0,2,4,1,OF,F,61,3,AD,NE
2035,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,MA,F,30,5,AD,ENC
2036,MM,15,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,F,30,3,GD,PAC
2037,MM,5,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,CM,M,30,5,BA,PAC
2038,MM,20,W,SB,OC,1,0,0,1,0,0,0,0,0,0,0,2,4,0,OT,F,45,4,BA,PAC
2039,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,M,61,1,HS,ENC
2040,MM,5,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,HC,M,61,3,GD,WNC
2041,MM,10,W,OC,PSB,0,0,1,0,0,0,0,0,1,0,0,2,1,2,OT,F,30,0,AD,MT
2042,MM,5,MM,DB,DB,1,0,0,0,0,0,0,0,0,0,0,2,2,2,FF,F,45,5,GD,SA
2043,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,LS,F,18,3,GD,NE
2044,MM,10,W,PSE,OC,0,0,0,0,0,0,0,0,0,0,1,2,2,2,HS,F,61,3,HS,SA
2045,SC,5,M,PSE,DB,0,0,0,0,0,0,0,0,0,1,0,2,3,2,CO,F,18,5,BA,PAC
2046,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,M,61,4,GD,PAC
2047,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OF,F,45,1,AD,WNC
2048,MM,5,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,F,30,2,BA,PAC
2049,MM,25,D,O,O,0,0,0,0,0,0,1,0,0,0,0,2,2,2,IS,M,45,2,HS,PAC
2050,MM,20,W,SB,PSB,1,0,0,0,1,0,0,0,0,0,1,3,4,0,HS,M,45,2,GD,ENC
2051,MM,15,M,OC,PSB,1,0,1,0,0,0,0,0,0,0,1,2,1,0,ED,M,30,3,GD,WNC
2052,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,30,2,AD,SA
2053,MM,15,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,PC,F,30,2,AD,ENC
2054,MM,15,Y,SB,PSB,0,0,1,0,0,0,0,0,0,0,0,2,2,2,MA,M,30,3,BA,SA
2055,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,M,45,3,GD,MA
2056,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,MA,O,0,5,OT,P
2057,MM,25,M,SB,PSB,1,0,1,0,0,0,0,0,0,0,1,2,2,0,OT,F,61,2,BA,SA
2058,MM,10,Y,PSE,SB,0,0,0,0,0,1,0,0,0,0,0,2,2,2,HC,F,30,2,AD,PAC
2059,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,HC,F,61,1,GD,ENC
2060,SC,5,D,SB,SB,1,0,0,0,0,0,0,0,0,0,0,2,3,0,OT,M,30,2,GD,WNC
2061,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,M,61,1,BA,PAC
2062,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,M,61,2,AD,PAC
2063,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,45,5,BA,ENC
2064,SC,5,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,M,18,5,BA,ENC
2065,MM,20,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,BS,F,61,5,GD,ENC
2066,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,61,2,AD,PAC
2067,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,45,4,AD,NE
2068,SC,5,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,PS,F,30,2,BA,ESC
2069,MM,15,W,O,PSB,0,0,0,0,0,0,0,0,1,0,0,3,1,3,PR,M,30,2,AD,ENC
2070,MM,25,Y,SB,SB,0,0,1,0,0,0,0,0,0,0,0,2,1,0,HC,M,45,4,GD,MA
2071,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,M,45,4,AD,WSC
2072,SC,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,SA,F,18,0,AD,ENC
2073,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,61,4,AD,PAC
2074,MM,10,M,SB,SB,0,0,1,0,0,0,0,0,0,0,0,3,3,0,LF,M,45,3,GD,NE
2075,MM,20,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,F,45,1,HS,MT
2076,MM,15,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,F,30,3,BA,PAC
2077,MM,25,W,SB,SB,1,0,0,0,1,0,0,0,0,0,0,2,4,3,CC,F,45,3,GD,ENC
2078,MM,25,D,OC,OC,0,0,1,0,0,0,0,0,0,0,0,2,2,2,HS,F,61,3,AD,PAC
2079,DP,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,FO,F,45,3,AD,NE
2080,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,HS,F,30,2,AD,WSC
2081,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OT,M,61,2,GD,ENC
2082,MM,20,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OF,F,45,3,HS,ENC
2083,MM,5,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,MA,O,0,5,OT,P
2084,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,ED,F,45,1,AD,ENC
2085,MM,10,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,HS,F,30,2,AD,ENC
2086,SC,1,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OF,F,30,0,AD,ENC
2087,MM,15,MM,PSE,OC,0,0,1,0,0,1,0,0,0,0,1,2,2,2,OF,F,30,5,AD,MT
2088,MM,5,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,MA,F,18,3,AD,MA
2089,MM,1,Y,PSE,SB,1,1,1,0,1,1,0,0,0,1,0,2,2,2,AD,F,30,5,BA,SA
2090,MM,25,D,OC,PSB,0,0,0,0,1,0,0,0,0,0,0,2,2,2,OT,M,61,5,HS,ENC
2091,MM,5,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,MA,M,30,4,BA,MA
2092,SP,20,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,AD,M,61,2,AD,NE
2093,MM,25,N,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,5,5,OF,F,45,3,AD,WNC
